"","influenza_mar"
"2112",0.000108713665357437
"2113",0.000271879200044237
"2114",5.4403088344035e-05
"2115",0.000108808280984227
"2116",0.00010880828098423
"2117",0.000597848802267998
"2118",5.44030883440358e-05
"2119",0.000217485717978959
"2120",5.44030883440346e-05
"2121",0.000163209488918519
"2122",0.00010880828098423
"2123",0.000108808280984231
"2124",0.000271667930185101
"2125",0.000108723992486293
"2126",0.000271905387047526
"2127",0.000108713665357439
"2128",0.000217605622233886
"2129",0.000163209488918519
"2130",0.000106984279376068
"2131",5.4422445304094e-05
"2132",5.4422445304091e-05
"2133",5.44224453040915e-05
"2134",5.44224453040934e-05
"2135",5.44224453040894e-05
"2136",0.000163011455636741
"2137",5.44224453040927e-05
"2138",0.000108807089845762
"2139",0.000108832862695982
"2140",5.44224453040918e-05
"2141",0.000163138916492876
"2142",0.000108807089845761
"2143",0.000163072412996243
"2144",5.44224453040897e-05
"2145",5.44224453040932e-05
"2146",0.000163228575323669
"2147",0.000271596325173404
"2148",0.000163138916492877
"2149",0.000271703248345439
"2150",0.000217131420579129
"2151",0.000163000563232605
"2152",5.44224453040905e-05
"2153",0.000108753993262868
"2154",0.000217609833285429
"2155",5.44224453040898e-05
"2156",0.000108832862695981
"2157",0.000108615418786825
"2158",0.000108753993262868
"2159",5.44224453040928e-05
"2160",5.44224453040922e-05
"2161",5.44224453040918e-05
"2162",0.00010883286269598
"2163",0.000163228575323668
"2164",0.000108807089845758
"2165",5.44224453040909e-05
"2166",0.000108807089845762
"2167",0.000108753993262868
"2168",0.000108832862695979
"2169",0.000326038999309679
"2170",5.44224453040934e-05
"2171",5.44224453040945e-05
"2172",0.000217524592568648
"2173",0.000108832862695979
"2174",5.44224453040893e-05
"2175",0.00010883286269598
"2176",0.000217395523333948
"2177",5.44224453040936e-05
"2178",0.000162985008139327
"2179",5.44224453040924e-05
"2180",0.00016321784884595
"2181",5.44224453040925e-05
"2182",0.000163145060501382
"2183",0.000488908779311621
"2184",5.44224453040905e-05
"2185",0.000163138916492875
"2186",0.00010880708984576
"2187",0.000217505883667038
"2188",0.000217291003667284
"2189",5.44224453040935e-05
"2190",0.000652597500558253
"2191",5.44224453040917e-05
"2192",0.000163119638546573
"2193",5.44224453040927e-05
"2194",5.44224453040931e-05
"2195",0.000108807089845757
"2196",0.000162827377634456
"2197",0.000108832862695981
"2198",0.00010883286269598
"2199",0.000217401671961731
"2200",0.000108683840392091
"2201",5.44224453040935e-05
"2202",0.000108807089845764
"2203",5.44224453040932e-05
"2204",5.44224453040925e-05
"2205",0.00021754276092633
"2206",5.44224453040931e-05
"2207",5.44224453040909e-05
"2208",0.000108767958788247
"2209",0.000108832862695978
"2210",0.000217395523333955
"2211",0.000163119638546571
"2212",0.000108807089845759
"2213",5.44224453040907e-05
"2214",5.44224453040905e-05
"2215",0.000108807089845761
"2216",0.000108741800645677
"2217",0.000162934357441557
"2218",5.44224453040919e-05
"2219",0.000108807089845759
"2220",0.000543818803173746
"2221",0.000108807089845758
"2222",0.000108832862695981
"2223",0.000217466200125429
"2224",0.000108832862695979
"2225",5.44224453040929e-05
"2226",0.000108832862695979
"2227",0.000108832862695981
"2228",5.43809848917789e-05
"2229",5.43809848917775e-05
"2230",5.43809848917776e-05
"2231",0.000108719376392362
"2232",5.43809848917795e-05
"2233",5.43809848917773e-05
"2234",5.43809848917781e-05
"2235",5.43809848917771e-05
"2236",0.000162962292137135
"2237",0.000108621979279052
"2238",5.43809848917767e-05
"2239",0.000108621979279054
"2240",5.43809848917782e-05
"2241",0.000108813855642281
"2242",0.000217246659578981
"2243",0.000326006681709715
"2244",0.000108698010303262
"2245",5.43809848917757e-05
"2246",5.43809848917772e-05
"2247",5.43809848917768e-05
"2248",0.000162910736003549
"2249",5.4380984891778e-05
"2250",5.43809848917764e-05
"2251",5.43809848917792e-05
"2252",5.43809848917791e-05
"2253",0.000108621979279051
"2254",5.43809848917777e-05
"2255",0.000108698010303258
"2256",5.43809848917775e-05
"2257",5.43809848917762e-05
"2258",0.000108786158103848
"2259",5.43809848917781e-05
"2260",5.4380984891775e-05
"2261",0.000108698010303259
"2262",5.43809848917785e-05
"2263",5.43809848917772e-05
"2264",5.43809848917779e-05
"2265",0.000108621979279047
"2266",5.43809848917766e-05
"2267",5.43809848917776e-05
"2268",0.000108698010303259
"2269",5.43809848917778e-05
"2270",5.43809848917778e-05
"2271",0.000217049048495557
"2272",5.43809848917763e-05
"2273",5.43809848917788e-05
"2274",5.43809848917785e-05
"2275",5.43809848917785e-05
"2276",5.43809848917784e-05
"2277",5.43809848917797e-05
"2278",0.000217179614584079
"2279",5.43809848917781e-05
"2280",5.43809848917786e-05
"2281",0.000108621979279052
"2282",5.43809848917776e-05
"2283",5.43809848917779e-05
"2284",5.43809848917773e-05
"2285",5.43809848917788e-05
"2286",5.43809848917778e-05
"2287",0.000108621979279047
"2288",5.4380984891778e-05
"2289",5.43809848917777e-05
"2290",0.000108621979279051
"2291",5.43809848917777e-05
"2292",5.4380984891778e-05
"2293",5.43809848917785e-05
"2294",5.43809848917785e-05
"2295",5.43809848917775e-05
"2296",0.000217049048495557
"2297",5.43809848917794e-05
"2298",5.43809848917778e-05
"2299",5.43809848917791e-05
"2300",5.43809848917783e-05
"2301",5.43809848917809e-05
"2302",5.43809848917806e-05
"2303",0.000163085415980181
"2304",0.000108813855642279
"2305",5.43809848917786e-05
"2306",5.43809848917789e-05
"2307",5.43809848917799e-05
"2308",5.43809848917774e-05
"2309",5.43809848917777e-05
"2310",5.43809848917799e-05
"2311",5.43809848917779e-05
"2312",5.43809848917786e-05
"2313",5.43809848917789e-05
"2314",5.43809848917784e-05
"2315",5.43809848917766e-05
"2316",5.43809848917786e-05
"2317",5.43809848917788e-05
"2318",5.43809848917776e-05
"2319",5.43809848917785e-05
"2320",5.43809848917781e-05
"2321",5.438098489178e-05
"2322",5.43809848917789e-05
"2323",5.43809848917788e-05
"2324",5.4380984891779e-05
"2325",5.4380984891778e-05
"2326",5.43809848917791e-05
"2327",5.43809848917776e-05
"2328",0.000108621979279048
"2329",0.000108621979279047
"2330",0.000108621979279048
"2331",5.43106684366113e-05
"2332",0.000162812033566313
"2333",0.000108533009201355
"2334",5.43106684366121e-05
"2335",0.00016292261972155
"2336",5.43106684366121e-05
"2337",0.000108473844330315
"2338",5.43106684366116e-05
"2339",5.43106684366122e-05
"2340",5.43106684366134e-05
"2341",0.000108619648413687
"2342",5.43106684366131e-05
"2343",5.43106684366135e-05
"2344",0.000325748319753832
"2345",0.000162698965099031
"2346",5.43106684366116e-05
"2347",5.43106684366125e-05
"2348",5.43106684366126e-05
"2349",5.4310668436613e-05
"2350",5.43106684366144e-05
"2351",5.43106684366123e-05
"2352",0.000108533009201354
"2353",5.43106684366119e-05
"2354",0.000217046870748332
"2355",5.43106684366123e-05
"2356",5.43106684366126e-05
"2357",0.000108757725399775
"2358",5.43106684366131e-05
"2359",5.43106684366124e-05
"2360",0.000163016759503566
"2361",5.43106684366154e-05
"2362",0.000108533009201354
"2363",5.4310668436612e-05
"2364",5.4310668436613e-05
"2365",5.43106684366143e-05
"2366",0.000108757725399774
"2367",5.43106684366127e-05
"2368",0.000108473844330315
"2369",0.000217046870748337
"2370",5.43106684366128e-05
"2371",0.000108473844330318
"2372",5.4310668436612e-05
"2373",0.000217046870748335
"2374",0.000108757725399775
"2375",0.000108414110868118
"2376",5.43106684366153e-05
"2377",0.000163117996452317
"2378",5.43106684366118e-05
"2379",5.43106684366141e-05
"2380",5.4310668436614e-05
"2381",5.43106684366116e-05
"2382",5.43106684366121e-05
"2383",5.43106684366124e-05
"2384",5.43106684366123e-05
"2385",5.43106684366121e-05
"2386",5.43106684366123e-05
"2387",5.43106684366121e-05
"2388",0.000108733997020617
"2389",0.000108757725399773
"2390",5.4310668436612e-05
"2391",5.43106684366127e-05
"2392",5.43106684366137e-05
"2393",0.000271420944849434
"2394",5.43106684366119e-05
"2395",5.43106684366131e-05
"2396",5.43106684366137e-05
"2397",0.000217046870748334
"2398",5.43106684366124e-05
"2399",5.43106684366127e-05
"2400",5.43106684366116e-05
"2401",0.000108675933288741
"2402",5.43106684366123e-05
"2403",0.000108757725399775
"2404",5.43106684366115e-05
"2405",5.43106684366125e-05
"2406",5.43851604611723e-05
"2407",0.000108701540964803
"2408",5.43851604611777e-05
"2409",5.43851604611745e-05
"2410",0.000108810765804665
"2411",0.000108710192296106
"2412",5.43851604611774e-05
"2413",5.43851604611773e-05
"2414",5.43851604611768e-05
"2415",5.4385160461177e-05
"2416",5.43851604611768e-05
"2417",5.43851604611759e-05
"2418",5.43851604611768e-05
"2419",5.43851604611739e-05
"2420",5.4385160461178e-05
"2421",5.4385160461176e-05
"2422",0.000108710192296105
"2423",5.43851604611752e-05
"2424",5.43851604611776e-05
"2425",5.43851604611739e-05
"2426",5.4385160461174e-05
"2427",5.43851604611755e-05
"2428",5.43851604611763e-05
"2429",0.000108750188026435
"2430",5.43851604611769e-05
"2431",0.000163122470678669
"2432",0.000217101043555864
"2433",5.43170278420965e-05
"2434",0.000379662622946006
"2435",0.000108583923045562
"2436",0.000108501374002862
"2437",5.4317027842095e-05
"2438",0.00016261786942307
"2439",5.43170278420944e-05
"2440",0.000108583923045563
"2441",0.000108583923045562
"2442",5.43170278420957e-05
"2443",0.000162617869423068
"2444",5.43170278420936e-05
"2445",0.000162668177846964
"2446",0.000162723522935667
"2447",0.000108583923045563
"2448",5.43170278420957e-05
"2449",5.43170278420948e-05
"2450",0.000108583923045564
"2451",5.43170278420952e-05
"2452",0.00010847905593154
"2453",0.000271089072337649
"2454",0.000162731377281068
"2455",0.000108579012682836
"2456",5.43170278420951e-05
"2457",0.00010866924490264
"2458",0.000271089072337647
"2459",5.43170278420956e-05
"2460",0.000216981231743607
"2461",5.43170278420945e-05
"2462",0.000162617869423066
"2463",0.00032559195603397
"2464",0.000108767662549535
"2465",0.000108284974336061
"2466",0.000162818281568451
"2467",0.000108767662549534
"2468",0.000162617869423065
"2469",0.000162617869423069
"2470",0.000216738659012559
"2471",0.000108479055931538
"2472",5.43170278420943e-05
"2473",5.43170278420955e-05
"2474",0.000163061673583611
"2475",0.000162617869423067
"2476",0.000162617869423067
"2477",5.43170278420969e-05
"2478",5.4317027842097e-05
"2479",0.000216738659012566
"2480",0.000162617869423069
"2481",0.000217044739919433
"2482",0.00021706969364957
"2483",0.000108479055931539
"2484",0.000108375002863148
"2485",5.43170278420962e-05
"2486",0.00016273137728107
"2487",0.000108583923045563
"2488",0.000162731377281071
"2489",5.43280180300962e-05
"2490",5.43280180300965e-05
"2491",5.43280180300965e-05
"2492",5.43280180300949e-05
"2493",5.4328018030094e-05
"2494",5.43280180300955e-05
"2495",5.43280180300949e-05
"2496",5.4328018030095e-05
"2497",5.43280180300966e-05
"2498",5.43280180300951e-05
"2499",5.4328018030097e-05
"2500",0.000108737711683905
"2501",0.000162703812146127
"2502",5.42953011880817e-05
"2503",0.00010864504084935
"2504",0.000108349942755242
"2505",0.000108645040849352
"2506",5.42953011880833e-05
"2507",0.000162799894790441
"2508",5.42953011880826e-05
"2509",0.000108645040849351
"2510",5.42953011880814e-05
"2511",0.000162703812146126
"2512",5.42953011880836e-05
"2513",0.000108463143335036
"2514",5.42953011880812e-05
"2515",0.00021702446379744
"2516",5.42953011880812e-05
"2517",5.42953011880818e-05
"2518",5.42953011880831e-05
"2519",0.000108463143335035
"2520",5.42953011880825e-05
"2521",5.42953011880819e-05
"2522",5.42953011880808e-05
"2523",0.000108349942755244
"2524",5.42953011880817e-05
"2525",5.4295301188081e-05
"2526",5.42953011880806e-05
"2527",5.42953011880814e-05
"2528",5.4295301188081e-05
"2529",0.000108463143335037
"2530",5.42953011880806e-05
"2531",5.42953011880811e-05
"2532",0.000108482995872918
"2533",5.40790217999891e-05
"2534",5.40790217999906e-05
"2535",5.40790217999919e-05
"2536",5.40790217999892e-05
"2537",5.40790217999894e-05
"2538",0.000108250292360391
"2539",5.40790217999891e-05
"2540",5.407902179999e-05
"2541",5.40790217999903e-05
"2542",5.40790217999909e-05
"2543",5.40790217999891e-05
"2544",5.40790217999891e-05
"2545",5.40790217999898e-05
"2546",5.40790217999892e-05
"2547",5.40790217999912e-05
"2548",5.40790217999897e-05
"2549",0.000108523335279285
"2550",5.41759869443892e-05
"2551",0.000162741345848418
"2552",5.41759869443897e-05
"2553",5.41759869443896e-05
"2554",5.41759869443891e-05
"2555",5.41759869443898e-05
"2556",5.41759869443896e-05
"2557",5.41759869443894e-05
"2558",5.41759869443898e-05
"2559",5.41759869443898e-05
"2560",0.000108363722430324
"2561",0.000108363722430323
"2562",5.41759869443892e-05
"2563",0.000108363722430324
"2564",0.000108363722430325
"2565",5.41759869443905e-05
"2566",5.41759869443893e-05
"2567",0.000108363722430324
"2568",5.41759869443895e-05
"2569",0.000108529477213113
"2570",5.41759869443896e-05
"2571",5.41759869443912e-05
"2572",0.000108363722430324
"2573",5.41759869443904e-05
"2574",0.000108363722430325
"2575",5.41759869443901e-05
"2576",5.41759869443904e-05
"2577",0.000108363722430323
"2578",0.000108363722430324
"2579",5.41759869443907e-05
"2580",0.000162839418177643
"2581",0.000162839418177642
"2582",5.41759869443902e-05
"2583",5.41759869443901e-05
"2584",5.41759869443895e-05
"2585",5.417598694439e-05
"2586",0.000108363722430325
"2587",5.43302365615715e-05
"2588",5.43302365615708e-05
"2589",5.43302365615713e-05
"2590",5.43302365615707e-05
"2591",0.000108738700359937
"2592",5.4330236561572e-05
"2593",5.43302365615724e-05
"2594",5.43302365615714e-05
"2595",5.43302365615699e-05
"2596",5.43302365615735e-05
"2597",5.43302365615727e-05
"2598",5.43302365615701e-05
"2599",0.000108738700359939
"2600",5.43302365615708e-05
"2601",5.43302365615732e-05
"2602",5.43302365615719e-05
"2603",5.43302365615706e-05
"2604",5.43302365615702e-05
"2605",5.43302365615745e-05
"2606",5.43302365615734e-05
"2607",5.43302365615722e-05
"2608",5.43302365615693e-05
"2609",5.43302365615707e-05
"2610",5.43302365615705e-05
"2611",5.4330236561573e-05
"2612",5.39697838057779e-05
"2613",5.39697838057771e-05
"2614",5.42372540247627e-05
"2615",5.42372540247602e-05
"2616",5.42372540247615e-05
"2617",5.42372540247621e-05
"2618",5.4237254024762e-05
"2619",5.4237254024763e-05
"2620",5.4237254024762e-05
"2621",5.4237254024762e-05
"2622",5.42372540247615e-05
"2623",5.42372540247594e-05
"2624",5.42372540247623e-05
"2625",5.42372540247614e-05
"2626",5.42372540247609e-05
"2627",5.42372540247593e-05
"2628",5.42372540247594e-05
"2629",5.42372540247603e-05
"2630",5.42372540247601e-05
"2631",5.42372540247607e-05
"2632",5.42372540247606e-05
"2633",5.42372540247601e-05
"2634",5.42372540247619e-05
"2635",5.4237254024761e-05
"2636",5.42372540247599e-05
"2637",0.000108689461843622
"2638",5.42372540247607e-05
"2639",5.42372540247593e-05
"2640",5.42372540247613e-05
"2641",5.42372540247599e-05
"2642",5.42372540247616e-05
"2643",5.42372540247594e-05
"2644",5.42372540247602e-05
"2645",5.42372540247607e-05
"2646",5.42372540247612e-05
"2647",5.42372540247603e-05
"2648",5.42372540247595e-05
"2649",5.42372540247616e-05
"2650",5.42372540247594e-05
"2651",5.42372540247607e-05
"2652",5.42372540247594e-05
"2653",5.42372540247604e-05
"2654",5.42372540247593e-05
"2655",5.42372540247606e-05
"2656",5.42372540247596e-05
"2657",5.42372540247592e-05
"2658",5.423725402476e-05
"2659",5.42372540247601e-05
"2660",5.42372540247595e-05
"2661",5.42372540247603e-05
"2662",5.42372540247604e-05
"2663",5.42372540247595e-05
"2664",5.42372540247598e-05
"2665",5.42372540247602e-05
"2666",5.423725402476e-05
"2667",5.42372540247597e-05
"2668",5.42372540247611e-05
"2669",5.42372540247595e-05
"2670",5.42372540247609e-05
"2671",5.42372540247598e-05
"2672",5.42372540247606e-05
"2673",5.42372540247604e-05
"2674",5.42372540247592e-05
"2675",5.42372540247606e-05
"2676",0.000108604194184631
"2677",5.42372540247603e-05
"2678",5.42372540247605e-05
"2679",5.42372540247602e-05
"2680",5.42372540247607e-05
"2681",5.42372540247604e-05
"2682",5.42372540247602e-05
"2683",5.423725402476e-05
"2684",5.42372540247596e-05
"2685",5.44218201722986e-05
"2686",5.44218201723001e-05
"2687",5.44218201722986e-05
"2688",5.44218201722989e-05
"2689",5.44218201722996e-05
"2690",5.44218201723e-05
"2691",5.44218201722998e-05
"2692",5.44218201722992e-05
"2693",5.44218201722995e-05
"2694",5.44218201722993e-05
"2695",5.44218201722989e-05
"2696",5.44218201722985e-05
"2697",5.44218201722993e-05
"2698",5.44218201723002e-05
"2699",5.44218201723e-05
"2700",5.44218201723009e-05
"2701",5.44218201722993e-05
"2702",5.44218201723005e-05
"2703",5.44218201722993e-05
"2704",5.44218201722998e-05
"2705",5.44218201722998e-05
"2706",5.44218201722997e-05
"2707",5.44218201722997e-05
"2708",5.44218201722996e-05
"2709",5.44218201723002e-05
"2710",5.44218201723004e-05
"2711",5.44218201722997e-05
"2712",5.44218201723004e-05
"2713",5.44218201723005e-05
"2714",5.44218201723e-05
"2715",5.44218201722996e-05
"2716",5.44218201722997e-05
"2717",5.44218201722999e-05
"2718",5.44218201722997e-05
"2719",5.44218201723005e-05
"2720",5.44218201723003e-05
"2721",5.44218201723002e-05
"2722",5.44218201723003e-05
"2723",5.44218201723002e-05
"2724",5.43427906691013e-05
"2725",5.43427906691012e-05
"2726",5.43427906691014e-05
"2727",5.43427906691015e-05
"2728",5.43427906691012e-05
"2729",5.43427906691009e-05
"2730",0.000108520114549213
"2731",0.000108520114549213
"2732",5.43427906691006e-05
"2733",5.43427906691013e-05
"2734",5.43427906691011e-05
"2735",5.43427906691013e-05
"2736",5.43427906691013e-05
"2737",0.000108520114549213
"2738",5.4342790669101e-05
"2739",5.43427906691013e-05
"2740",5.43427906691012e-05
"2741",5.43427906691013e-05
"2742",5.43427906691015e-05
"2743",0.000108520114549213
"2744",5.43427906691014e-05
"2745",5.41903793288016e-05
"2746",5.41903793288014e-05
"2747",5.41903793288017e-05
"2748",5.41903793288018e-05
"2749",5.41903793288017e-05
"2750",5.41903793288018e-05
"2751",5.41903793288018e-05
"2752",0.00147260626582296
"2753",0.00530654836355532
"2754",0.0142871732907076
"2755",0.0138602853802663
"2756",0.0129265906872245
"2757",0.00662170003558066
"2758",0.0103016868268381
"2759",0.0163225773169022
"2760",0.0088479966036651
"2761",0.00848016180454039
"2762",4.36033523839682e-05
"2763",0.0132376920049239
"2764",0.0104201368075157
"2765",0.000885623617175858
"2766",4.9555827372108e-05
"2767",0.000357376641892142
"2768",0.000743691057892645
"2769",0.00190912666324454
"2770",0.00250818336252491
"2771",0.00361316405266555
"2772",0.00958679635819025
"2773",0.00537545377404325
"2774",0.00076009720592123
"2775",0.0213089504737552
"2776",0.0148071548651332
"2777",0.00306990600218709
"2778",0.00258880500146259
"2779",0.00399826543263436
"2780",0.00171326342423468
"2781",0.00498169812728389
"2782",0.00281694867914863
"2783",0.00683823209145775
"2784",0.00559797824144189
"2785",0.0150901152068468
"2786",0.00193486868665513
"2787",0.000738238554395546
"2788",0.0289498368549532
"2789",0.0206865939127997
"2790",0.0244682433516111
"2791",0.00178728827350425
"2792",0.0152632319997735
"2793",0.0291278182265273
"2794",0.00387741097949172
"2795",0.00110704367957526
"2796",0.000520098156819229
"2797",7.99428642093823e-05
