"","influenza_av","influenza_bar","influenza_clo","influenza_lat","influenza_res","influenza_dec","influenza_dif","influenza_geo","influenza_la","influenza_lev","influenza_lin","influenza_lob","influenza_mar","influenza_rad","influenza_eig","influenza_sub","influenza_bet","influenza_ecc","influenza_deg","influenza_auth","influenza_hub"
"265",4.04145818441744,8.84329678103997e-05,8.84329678103997e-05,707.183333333333,184.0625,184.0625,71,102,142,-0.971830985915493,691.334984082066,1,5.35728167184368e-05,2.95815450643777,0.905332603698303,30147470809729784,0,6,1,0.000290667877882989,0.000290667877882989
"266",2.90993566833452,0.000122819945959224,0.000122819945959224,1081.91666666667,461.5625,461.5625,4331,1533,8772,-0.904878258527216,960.159174649963,11,0.000595604472989676,4.09048640915594,0.278679846411337,91182118364803530752,0.00048975099418932,4,11,0.0159855078142783,0.0159855078142783
"267",3.28091493924232,0.000108932461873638,0.000108932461873638,949.666666666667,363.125,363.125,2045,1020,4110,-0.933627376329216,851.592156862745,5,0.000269941492499781,3.7192417739628,-0.155361012241668,19839937649704509440,8.23619336721571e-05,4,5,0.00745661550885342,0.00745661550885342
"268",2.78413152251608,0.000128369704749679,0.000128369704749679,1126.33333333333,494.75,494.75,4735,1708,9602,-0.900783935415318,1003.54505776637,12,0.000650103427008362,4.21638054363376,-0.408413633384823,1.03140319169247e+20,0.000795013281602506,4,12,0.0170014449604622,0.0170014449604622
"269",2.92065761258041,0.000122369065100343,0.000122369065100343,1077.75,458.5625,458.5625,4004,1519,8098,-0.910090906900905,956.63436123348,10,0.000541445870814502,4.07975679542203,0.0315343495669593,75507756513793703936,0.000452125596987837,4,10,0.0145467971125965,0.0145467971125965
"270",2.90421729807005,0.00012306177701206,0.00012306177701206,1084.33333333333,463.25,463.25,4374,1540,8880,-0.868566175486714,962.049716957913,12,0.000648234136651046,4.09620886981402,0.0228674121192125,9.3261183832026e+19,0.000580631366020114,4,12,0.0161667253493913,0.0161667253493913
"271",3.92280200142959,9.11078717201166e-05,9.11078717201166e-05,729.066666666667,198.5,198.5,133,151,268,-0.94047619047619,712.246355685131,2,0.000106788326835135,3.07689556509299,1.15754550796217,91671224035678976,8.14240329886802e-07,6,2,0.000506860109926164,0.000506860109926164
"272",3.04717655468192,0.000117288294628196,0.000117288294628196,1033.5,425.375,425.375,3700,1342,7490,-0.878450028623999,916.9148486981,10,0.000539719472791852,3.95314735336195,0.309258036610605,69510447113399476224,0.000362904937430412,4,10,0.0139571465733118,0.0139571465733118
"273",2.92065761258041,0.000122369065100343,0.000122369065100343,1078.16666666667,458.75,458.75,4081,1518,8272,-0.886529280733257,956.63436123348,11,0.000594865164963824,4.07975679542203,-0.082131735080543,79992035942573621258,0.000633663921637024,4,11,0.0149725224721149,0.0149725224721149
"274",2.87276626161544,0.000124409056979348,0.000124409056979348,1094.5,471.125,471.125,3645,1586,7380,-0.908443423769791,972.582234386663,10,0.00054164293312053,4.12768240343348,0.123786883245641,57214174947185065984,0.0009228476579626,4,10,0.0126626154533304,0.0126626154533304
"275",2.90564689063617,0.0001230012300123,0.0001230012300123,1083.41666666667,462.6875,462.6875,4292,1539,8694,-0.888881539905395,961.576383763838,11,0.000594774115012011,4.0947782546495,-0.236937519544594,88441288332372099072,0.000564899580545872,4,11,0.015743421699166,0.015743421699166
"276",3.85346676197284,9.2747171211278e-05,9.2747171211278e-05,752.5,215.84375,215.84375,275,241,556,-0.932664183658439,725.061769616027,3,0.000161154099758874,3.14628040057225,1.05358443849411,558758819555775744,2.53282937617246e-06,6,3,0.00125136439499602,0.00125136439499602
"277",3.06218727662616,0.00011671335200747,0.00011671335200747,1027.41666666667,421.0625,421.0625,3595,1323,7246,-0.944299061918414,912.420168067227,8,0.000433841176377191,3.93812589413448,0.312857566638826,6.5608381361706e+19,0.000220066717399535,4,8,0.0135597368061556,0.0135597368061556
"278",2.87634024303074,0.000124254473161034,0.000124254473161034,1093.66666666667,470.375,470.375,4184,1580,8478,-0.903505004288345,971.373757455268,11,0.000595772966770844,4.12410586552217,0.174564063437802,82366589920732332032,0.000846012297270268,4,11,0.0151931260624697,0.0151931260624697
"279",3.92280200142959,9.11078717201166e-05,9.11078717201166e-05,729.066666666667,198.5,198.5,133,151,268,-0.94047619047619,712.246355685131,2,0.000106788326835138,3.07689556509299,1.15754550796217,91671224035678976,8.14240329886802e-07,6,2,0.000506860109926164,0.000506860109926164
"280",2.90421729807005,0.00012306177701206,0.00012306177701206,1084.33333333333,463.25,463.25,4374,1540,8880,-0.868566175486714,962.049716957913,12,0.000648234136651027,4.09620886981402,0.0228674121192124,9.3261183832026e+19,0.000580631366020114,4,12,0.0161667253493913,0.0161667253493913
"281",3.29449606862044,0.000108483402039488,0.000108483402039488,944.083333333333,359.1875,359.1875,1117,1003,2240,-0.964418189817811,848.081579518334,3,0.000162350787443787,3.70565092989986,0.216625190400323,4033626356004277248,0.000144500194305822,4,3,0.00336216816243173,0.00336216816243173
"282",2.9120800571837,0.000122729504172803,0.000122729504172803,1080.75,460.8125,460.8125,4249,1531,8588,-0.926116547926546,959.452135493373,10,0.000542087384745568,4.08834048640916,0.0188749147475474,86416967180852674560,0.000474937209254399,4,10,0.015562204164053,0.015562204164053
"283",3.92280200142959,9.11078717201166e-05,9.11078717201166e-05,729.066666666667,198.5,198.5,133,151,268,-0.94047619047619,712.246355685131,2,0.000106788326835135,3.07689556509299,1.15754550796217,91671224035678976,8.14240329886802e-07,6,2,0.000506860109926164,0.000506860109926164
"284",2.91350964974982,0.000122669283611384,0.000122669283611384,1080.25,460.4375,460.4375,4170,1529,8430,-0.902922185037527,958.981354268891,10,0.000541028659052766,4.08690987124464,-0.125384422676546,82506549061630083072,0.000517588432438893,4,10,0.0152060288322783,0.0152060288322783
"285",2.7855611150822,0.000128303823453939,0.000128303823453939,1125.41666666667,494.1875,494.1875,4574,1707,9258,-0.899202137182514,1003.03002309469,11,0.000595526291276451,4.21494992846924,-0.812477902472707,9.3899607262477e+19,0.00084217977780912,4,11,0.0162219659784621,0.0162219659784621
"286",2.79556826304503,0.000127844541038098,0.000127844541038098,1122.33333333333,491.75,491.75,3837,1692,7806,-0.877752153441926,999.439529532089,12,0.000649379930042027,4.2049356223176,-0.8158160750296,50305814600484544512,0.00154488750637417,4,12,0.011873552894616,0.011873552894616
"287",2.43745532523231,0.000146627565982405,0.000146627565982405,1250.5,587,587,6390,2186,13122,-0.835540167624623,1146.2780058651,19,0.00103057371655485,4.56330472103004,-1.30355859204402,1.47035727579121e+20,0.00587440670778796,4,19,0.020299392257971,0.020299392257971
"288",3.07505360972123,0.000116225011622501,0.000116225011622501,1022.5,417.5,417.5,3268,1306,6578,-0.949901286184411,908.602510460251,7,0.00037962862598942,3.92525035765379,0.0657120697944633,52424654438998761472,0.000195518314200463,4,7,0.0121210261044737,0.0121210261044737
"289",3.92280200142959,9.11078717201166e-05,9.11078717201166e-05,729.066666666667,198.5,198.5,133,151,268,-0.94047619047619,712.246355685131,2,0.000106788326835133,3.07689556509299,1.15754550796217,91671224035678976,8.14240329886802e-07,6,2,0.000506860109926164,0.000506860109926164
"290",3.07862759113653,0.000116090085906664,0.000116090085906664,1020.83333333333,416.375,416.375,2689,1302,5408,-0.9434299553135,907.547713025308,6,0.00032495926057676,3.92167381974249,-0.861499621208767,31403296282227650560,0.000273296401422055,4,6,0.0093812177511393,0.0093812177511393
"291",3.40671908506076,0.000104909777591272,0.000104909777591272,905.65,330.265625,330.265625,1029,846,2070,-0.95350603891386,820.144355853966,4,0.00021648797370212,3.59334763948498,0.666143876899816,1644747831106285056,0.000215733919411084,6,4,0.00214694668122789,0.00214694668122789
"292",2.9120800571837,0.000122729504172803,0.000122729504172803,1080.75,460.8125,460.8125,4249,1531,8588,-0.926116547926546,959.452135493373,10,0.000542087384745532,4.08834048640916,0.0188749147475465,86416967180852674560,0.000474937209254399,4,10,0.015562204164053,0.015562204164053
"293",2.9349535382416,0.000121773015099854,0.000121773015099854,1072.33333333333,454.625,454.625,3897,1500,7866,-0.931161292386979,951.974671212859,9,0.000487877520353536,4.06545064377682,-0.450704176793251,7.0559569029686e+19,0.000417655055773467,4,9,0.0140620797974941,0.0140620797974941
"294",2.79127948534668,0.000128040973111396,0.000128040973111396,1123,492.5,492.5,4531,1700,9152,-0.936541108486959,1000.97516005122,10,0.000542783794492158,4.20922746781116,-0.556665468180582,91813397726453776384,0.000718009275169229,4,10,0.0160407484433491,0.0160407484433491
"295",2.96711937097927,0.00012045290291496,0.00012045290291496,1061.91666666667,446.5625,446.5625,4015,1453,8140,-0.903450451917011,941.65454107444,11,0.000595624720209279,4.03326180257511,0.0456865552917311,77734053542590939136,0.000675857399879621,4,11,0.0147596906749423,0.0147596906749423
"296",3.92280200142959,9.11078717201166e-05,9.11078717201166e-05,729.066666666667,198.5,198.5,133,151,268,-0.94047619047619,712.246355685131,2,0.000106788326835128,3.07689556509299,1.15754550796217,91671224035678976,8.14240329886802e-07,6,2,0.000506860109926164,0.000506860109926164
"297",2.80986418870622,0.000127194098193844,0.000127194098193844,1118.16666666667,488.375,488.375,4559,1670,9300,-0.845066323869377,994.354617145764,14,0.000756790925874479,4.19062947067239,0.0587623714900442,91602638313219833856,0.00148722168022606,4,14,0.0160223269430433,0.0160223269430433
"298",4.04145818441744,8.84329678103997e-05,8.84329678103997e-05,707.183333333333,184.0625,184.0625,71,102,142,-0.971830985915493,691.334984082066,1,5.35728167184387e-05,2.95815450643777,0.905332603698303,30147470809729784,0,6,1,0.000290667877882989,0.000290667877882989
"299",3.92280200142959,9.11078717201166e-05,9.11078717201166e-05,729.066666666667,198.5,198.5,133,151,268,-0.94047619047619,712.246355685131,2,0.000106788326835126,3.07689556509299,1.15754550796217,91671224035678976,8.14240329886802e-07,6,2,0.000506860109926164,0.000506860109926164
"300",2.9120800571837,0.000122729504172803,0.000122729504172803,1080.75,460.8125,460.8125,4249,1531,8588,-0.926116547926546,959.452135493373,10,0.000542087384745536,4.08834048640916,0.0188749147475471,86416967180852674560,0.000474937209254399,4,10,0.015562204164053,0.015562204164053
"301",3.92280200142959,9.11078717201166e-05,9.11078717201166e-05,729.066666666667,198.5,198.5,133,151,268,-0.94047619047619,712.246355685131,2,0.000106788326835137,3.07689556509299,1.15754550796217,91671224035678976,8.14240329886802e-07,6,2,0.000506860109926164,0.000506860109926164
"302",2.90421729807005,0.00012306177701206,0.00012306177701206,1084.33333333333,463.25,463.25,4374,1540,8880,-0.868566175486714,962.049716957913,12,0.000648234136651021,4.09620886981402,0.0228674121192124,9.3261183832026e+19,0.000580631366020114,4,12,0.0161667253493913,0.0161667253493913
"303",2.9120800571837,0.000122729504172803,0.000122729504172803,1080.75,460.8125,460.8125,4249,1531,8588,-0.926116547926546,959.452135493373,10,0.000542087384745557,4.08834048640916,0.0188749147475468,86416967180852674560,0.000474937209254399,4,10,0.015562204164053,0.015562204164053
"304",2.63688348820586,0.000135538086202223,0.000135538086202223,1177,533,533,4285,1916,8660,-0.949040448128757,1059.58471130388,10,0.000543890086958644,4.3637339055794,-1.62801681049526,48911477923958800384,0.00193909193133381,4,10,0.0117078457276714,0.0117078457276714
"305",2.94496068620443,0.000121359223300971,0.000121359223300971,1068.41666666667,451.8125,451.8125,3863,1487,7782,-0.964674590649777,948.739805825243,8,0.00043489650484036,4.05543633762518,-0.0286532970561022,68620778138694909952,0.000405772462909533,4,8,0.0138675396916406,0.0138675396916406
"306",2.80057183702645,0.000127616130678918,0.000127616130678918,1119.33333333333,489.875,489.875,4460,1688,8992,-0.961452438980202,997.653905053599,9,0.000489308379572826,4.19992846924177,-0.461998071878911,88516118727771504640,0.000639072825545389,4,9,0.0157500805654661,0.0157500805654661
"307",3.67405289492495,9.72762645914397e-05,9.72762645914397e-05,811.2,259.671875,259.671875,438,474,878,-0.937918871252205,760.468482490272,2,0.000105644055639977,3.3258226037196,-0.516947631761016,399317218731089984,9.24816492982426e-05,6,2,0.00105786589767894,0.00105786589767894
"308",3.69406719085061,9.6749226006192e-05,9.6749226006192e-05,803.783333333333,254.234375,254.234375,404,447,808,-0.995049504950495,756.348297213622,1,5.43427906691001e-05,3.30579399141631,0.312906520203846,368290471918233152,0,6,1,0.00101593714618384,0.00101593714618384
"309",2.67548248749106,0.000133582687683676,0.000133582687683676,1162.66666666667,522.5,522.5,3140,1864,6336,-0.953010400330973,1044.29815655891,8,0.000434778715152491,4.32510729613734,-1.14750751921777,22978990455136145408,0.00169356038566352,4,8,0.00802485272160017,0.00802485272160017
"310",3.29378127233738,0.000108506944444444,0.000108506944444444,944.333333333333,359.375,359.375,1151,1004,2308,-0.964726778844268,848.265625,3,0.00016178218328959,3.70636623748212,-0.676821378008539,4381111519082161152,0.000215502245856951,4,3,0.00350399721548768,0.00350399721548768
"311",3.48320228734811,0.000102606197414324,0.000102606197414324,880.033333333333,310.671875,310.671875,989,736,2020,-0.841455540673927,802.135850605377,7,0.000374776621863955,3.51680972818312,0.0928420197603785,2237666365449642496,0.000393193403753421,6,7,0.00250420146526595,0.00250420146526595
"312",3.51751250893495,0.00010160536476326,0.00010160536476326,865.95,300.734375,300.734375,756,693,1514,-0.989396006015458,794.311725259094,2,0.000108684629942158,3.48247496423462,0.782485611744616,2258911999442773248,1.90392571888147e-05,6,2,0.00251606151274266,0.00251606151274266
"313",2.77126518942101,0.000128965695125097,0.000128965695125097,1130,497.75,497.75,4064,1728,8218,-0.924115216730633,1008.20428166108,10,0.000542631400366829,4.22925608011445,-0.850495347270704,61163339410603458560,0.00121443866480723,4,10,0.0130923375203825,0.0130923375203825
"314",2.7891350964975,0.000128139415684264,0.000128139415684264,1124.16666666667,493.25,493.25,4604,1702,9318,-0.912112436051249,1001.74474628396,11,0.000596266372211136,4.21137339055794,0.0500197640487855,95850032399189426186,0.000765495887404068,4,11,0.0163895764477347,0.0163895764477347
"315",3.65689778413152,9.77326035965598e-05,9.77326035965598e-05,817.2,264.171875,264.171875,475,498,952,-0.967283950617284,764.035965598124,2,0.000107317777081854,3.34298998569385,-0.273752312927445,413499977458833408,6.24844245885797e-05,6,2,0.00107648837284786,0.00107648837284786
"316",3.35453895639743,0.000106541657788195,0.000106541657788195,922.95,343.484375,343.484375,1001,921,2004,-0.991717246789711,832.901768591519,2,0.000108750188026444,3.64556509298999,-0.120438254618962,2997759762679428096,6.33031882745444e-05,6,2,0.0028984780200094,0.0028984780200094
"317",3.29235167977127,0.000108554059921841,0.000108554059921841,947.2,360.921875,360.921875,1614,1002,3284,-0.87461697343104,848.633955709944,8,0.000430084339123317,3.70779685264664,-0.299544180040654,3663249817668683776,0.000840433946833585,6,8,0.00320409117735628,0.00320409117735628
"318",4.06647605432452,8.78889084197574e-05,8.78889084197574e-05,702.716666666667,181.109375,181.109375,62,92,124,-0.967741935483871,687.08173668483,1,5.33996379539618e-05,2.93311874105866,1.25221290426387,16677731359996690,0,6,1,0.000216192232043174,0.000216192232043174
"319",4.06647605432452,8.78889084197574e-05,8.78889084197574e-05,702.716666666667,181.109375,181.109375,62,92,124,-0.967741935483871,687.08173668483,1,5.33996379539498e-05,2.93311874105866,1.25221290426387,16677731359996690,0,6,1,0.000216192232043174,0.000216192232043174
"320",3.8277340957827,9.33706816059757e-05,9.33706816059757e-05,762.75,223.484375,223.484375,304,281,620,-0.890381963363534,729.936134453782,4,0.000212746179506782,3.17203147353362,0.852762911793018,143042593498828064,6.98884438597574e-05,6,4,0.000633146610362184,0.000633146610362184
"321",2.87205146533238,0.000124440019910403,0.000124440019910403,1095.16666666667,471.5,471.5,4322,1586,8754,-0.90179183877413,972.824290691887,11,0.000595455871448654,4.12839771101574,-0.121197940440217,86759720683687624704,0.00157104069951884,4,11,0.0155930356176876,0.0155930356176876
"322",4.06647605432452,8.78889084197574e-05,8.78889084197574e-05,702.716666666667,181.109375,181.109375,62,92,124,-0.967741935483871,687.08173668483,1,5.3399637953951e-05,2.93311874105866,1.25221290426387,16677731359996690,0,6,1,0.000216192232043174,0.000216192232043174
"323",2.48892065761258,0.000143595634692705,0.000143595634692705,1230,572.375,572.375,5809,2120,11774,-0.938644480607985,1122.57553130385,13,0.000707419182068031,4.5118025751073,-1.20450379050374,1.19351787119537e+20,0.00265046842294813,4,13,0.0182888358305913,0.0182888358305913
"324",3.05861329521086,0.000116849731245618,0.000116849731245618,1027,421.25,421.25,2273,1332,4558,-0.985390121036067,913.486328581444,4,0.000217628316296695,3.94170243204578,-0.674754175201701,19053466895526690816,0.000195567074268304,4,4,0.00730732802518104,0.00730732802518104
"325",3.48320228734811,0.000102606197414324,0.000102606197414324,877.95,309.734375,309.734375,776,741,1554,-0.989699798100156,802.135850605377,2,0.000108675933288745,3.51680972818312,0.160522441737065,1053417838638728704,5.43168767107135e-05,6,2,0.0017181929482848,0.0017181929482848
"326",3.26090064331665,0.000109601052170101,0.000109601052170101,955.833333333333,368,368,1269,1050,2544,-0.981652834929759,856.818939061815,3,0.000162884978463782,3.73927038626609,-0.225199529475933,5282886282619777024,0.00010316888781381,4,3,0.00384775339021922,0.00384775339021922
"327",3.27305218012866,0.00010919414719371,0.00010919414719371,951.583333333333,364.8125,364.8125,1288,1033,2582,-0.985678855759432,853.637912207906,3,0.000163100103265931,3.72711015736767,0.600056056721329,5655497721852482560,0.000101285682774968,4,3,0.00398113600375236,0.00398113600375236
"328",2.69192280200143,0.000132766861391397,0.000132766861391397,1157.75,518.5625,518.5625,4815,1839,9720,-0.956046602992453,1037.92033988317,10,0.000543869613841868,4.30865522174535,-0.558282298185012,96610018214165725184,0.00101242254026119,4,10,0.0164544238580522,0.0164544238580522
"329",2.75125089349535,0.00012990387113536,0.00012990387113536,1136.58333333333,502.8125,502.8125,3834,1757,7740,-0.939571400002629,1015.53858144973,9,0.000488253037039753,4.24928469241774,-2.10705499106721,43861763736150425600,0.00218588592105321,4,9,0.0110870152255727,0.0110870152255727
"330",3.15439599714081,0.000113301608882846,0.000113301608882846,993.5,396.125,396.125,2316,1198,4644,-0.98566823118062,885.74847042828,4,0.000217593936926935,3.84585121602289,-0.999999999999993,22641431567736893440,0.000118146949671807,4,4,0.0079656925451111,0.0079656925451111
"331",2.79771265189421,0.000127746550843127,0.000127746550843127,1120.33333333333,490.625,490.625,3946,1692,7964,-0.948597561107508,998.673479816045,9,0.000488785128457221,4.20278969957082,-1.3549482504976,57694237979576811520,0.00106018230250744,4,9,0.0127156281505748,0.0127156281505748
"332",3.69406719085061,9.6749226006192e-05,9.6749226006192e-05,803.783333333333,254.234375,254.234375,404,447,808,-0.995049504950495,756.348297213622,1,5.4342790669109e-05,3.30579399141631,0.312906520203846,368290471918233152,0,6,1,0.00101593714618384,0.00101593714618384
"333",3.69406719085061,9.6749226006192e-05,9.6749226006192e-05,803.783333333333,254.234375,254.234375,404,447,808,-0.995049504950495,756.348297213622,1,5.4342790669109e-05,3.30579399141631,0.312906520203846,368290471918233152,0,6,1,0.00101593714618384,0.00101593714618384
"334",3.31951393852752,0.000107665805340224,0.000107665805340224,936.033333333333,353.046875,353.046875,1175,968,2362,-0.959973249987956,841.68992248062,4,0.000215954321879029,3.68061516452074,-0.583161556085315,1937415369346281728,0.000433603720457491,6,4,0.00233014511382784,0.00233014511382784
"335",2.65046461758399,0.000134843581445523,0.000134843581445523,1172.66666666667,529.625,529.625,4927,1896,9964,-0.934826922689786,1054.15533980583,11,0.000597564060988372,4.35014306151645,-0.488738478211915,1.01263833408901e+20,0.00129406617814985,4,11,0.0168460769548926,0.0168460769548926
"336",3.69406719085061,9.6749226006192e-05,9.6749226006192e-05,803.783333333333,254.234375,254.234375,404,447,808,-0.995049504950495,756.348297213622,1,5.4342790669094e-05,3.30579399141631,0.312906520203846,368290471918233152,0,6,1,0.00101593714618384,0.00101593714618384
"337",3.12365975696926,0.00011441647597254,0.00011441647597254,1004.25,404.1875,404.1875,1949,1241,3910,-0.982701826319313,894.464073226545,4,0.000217531238629452,3.87660944206009,0.19789398142016,14524141634901676032,0.000163053407428269,4,4,0.00637994354910004,0.00637994354910004
"338",3.58613295210865,9.96611520829181e-05,9.96611520829181e-05,841.95,282.734375,282.734375,623,597,1248,-0.985970819304153,779.112617101854,2,0.000108529477213113,3.41380543633763,0.504457965106615,779458216905388800,2.84563395952727e-05,6,2,0.0014779781648289,0.0014779781648289
"339",3.06361686919228,0.000116658889407373,0.000116658889407373,1025.66666666667,420.125,420.125,2379,1324,4778,-0.977765504847332,911.994400373308,5,0.000271912600213823,3.93669527896996,-0.28064291162485,21538561372240420864,0.000299611369667573,4,5,0.0077692651684232,0.0077692651684232
"340",3.12794853466762,0.000114259597806216,0.000114259597806216,1003.16666666667,403.25,403.25,2668,1234,5356,-0.98007713498651,893.237659963437,5,0.000271898119119554,3.87231759656652,-0.530420908459231,31972235518404247552,0.0001536601744697,4,5,0.00946581691166992,0.00946581691166992
"341",2.46890636168692,0.000144759698899826,0.000144759698899826,1238.66666666667,578.375,578.375,5054,2144,10380,-0.689923009136211,1131.67573827446,17,0.000904077916796624,4.53183118741059,-2.86785524756817,71079023328792150016,0.0066767385837805,4,17,0.0141137468720154,0.0141137468720154
"342",3.69406719085061,9.6749226006192e-05,9.6749226006192e-05,803.783333333333,254.234375,254.234375,404,447,808,-0.995049504950495,756.348297213622,1,5.43427906691009e-05,3.30579399141631,0.312906520203846,368290471918233152,0,6,1,0.00101593714618384,0.00101593714618384
"343",3.337383845604,0.000107089312486614,0.000107089312486614,930.2,348.546875,348.546875,1360,942,2740,-0.960882934316486,837.183122724352,5,0.000271077839877103,3.66273247496423,0.365515396854045,3223792222205343744,0.000234043436031708,6,5,0.00300576566767276,0.00300576566767276
"344",3.69406719085061,9.6749226006192e-05,9.6749226006192e-05,803.783333333333,254.234375,254.234375,404,447,808,-0.995049504950495,756.348297213622,1,5.4342790669105e-05,3.30579399141631,0.312906520203846,368290471918233152,0,6,1,0.00101593714618384,0.00101593714618384
"345",3.39385275196569,0.00010530749789385,0.00010530749789385,908.916666666667,332.9375,332.9375,979,865,1960,-0.991589506172839,823.253580454928,2,0.000108756963407101,3.60622317596567,-0.194768859617733,3516766343853217280,2.84252676789403e-05,4,2,0.00313937615712359,0.00313937615712359
"346",2.88563259471051,0.00012385434728759,0.00012385434728759,1090.41666666667,467.9375,467.9375,4321,1567,8752,-0.918378484321599,968.245727025019,11,0.000596428705431608,4.11480686695279,-0.26635366665852,87394890333556834304,0.000688641319071451,4,11,0.015650009992965,0.015650009992965
"347",3.51536812008578,0.000101667344448963,0.000101667344448963,866.7,301.296875,301.296875,692,696,1386,-0.988141313170148,794.796258641724,2,0.000108611521767121,3.4846208869814,-0.0191458635588287,785273330939773952,6.73983118151974e-05,6,2,0.00148348111556324,0.00148348111556324
"348",3.15439599714081,0.000113301608882846,0.000113301608882846,993.5,396.125,396.125,2316,1198,4644,-0.98566823118062,885.74847042828,4,0.000217593936926942,3.84585121602289,-0.999999999999993,22641431567736893440,0.000118146949671807,4,4,0.0079656925451111,0.0079656925451111
"349",3.68120085775554,9.70873786407767e-05,9.70873786407767e-05,808.7,257.796875,257.796875,424,464,850,-0.899823633156966,758.991844660194,2,0.000103479204539495,3.318669527897,-0.330674724737494,384034507194016896,0.000135784711107431,6,2,0.00103742503223667,0.00103742503223667
"350",3.0807719799857,0.000116009280742459,0.000116009280742459,1020.08333333333,415.8125,415.8125,2857,1299,5744,-0.969810368775524,906.916009280743,6,0.000326031731600645,3.91952789699571,-0.665457893057912,34761783348853149696,0.000305909432483711,4,6,0.00987012431306548,0.00987012431306548
"351",2.81272337383846,0.000127064803049555,0.000127064803049555,1114.66666666667,486.5,486.5,4124,1672,8304,-0.967194236161719,993.343837357052,8,0.000435058220956674,4.18776824034335,-0.899049741460943,7.2479826398719e+19,0.000590248861116715,4,8,0.014252142978187,0.014252142978187
"352",2.38956397426733,0.000149566257852229,0.000149566257852229,1265.58333333333,598.8125,598.8125,6051,2257,12312,-0.90790568854837,1169.25157044571,15,0.000815789115890329,4.61123032904149,-1.16149781601182,1.17714217355609e+20,0.00383043788743253,4,15,0.0181629362270445,0.0181629362270445
"353",3.21300929235168,0.000111234705228031,0.000111234705228031,972.583333333333,380.5625,380.5625,1741,1117,3488,-0.989107447866356,869.59021134594,3,0.000163206173631395,3.78719599427754,-0.492324620178414,12179167497176563712,7.59866149940081e-05,4,3,0.00584225353417134,0.00584225353417134
"354",2.92709077912795,0.000122100122100122,0.000122100122100122,1073.41666666667,455.9375,455.9375,2498,1515,5016,-0.978688806837128,954.531868131868,5,0.000271992852311147,4.07331902718169,-0.931254036642016,18586368100842913792,0.000512345083853376,4,5,0.00721720207547337,0.00721720207547337
"355",3.25518227305218,0.000109793588054458,0.000109793588054458,957.833333333333,369.5,369.5,1655,1058,3316,-0.988657834612175,858.324110671937,3,0.000163176854824421,3.74499284692418,-0.597837924698827,11058120112279453696,6.9928525307969e-05,4,3,0.00556688499976341,0.00556688499976341
"356",3.65618298784846,9.77517106549365e-05,9.77517106549365e-05,817.45,264.359375,264.359375,513,499,1028,-0.976879910213243,764.185337243402,2,0.000108098971314265,3.34370529327611,0.29232559032343,579329571221420288,1.73639209077554e-05,6,2,0.00127419074668733,0.00127419074668733
"357",3.12794853466762,0.000114259597806216,0.000114259597806216,1003.16666666667,403.25,403.25,2668,1234,5356,-0.98007713498651,893.237659963437,5,0.000271898119119552,3.87231759656652,-0.530420908459231,31972235518404247552,0.0001536601744697,4,5,0.00946581691166992,0.00946581691166992
"358",3.15439599714081,0.000113301608882846,0.000113301608882846,993.5,396.125,396.125,2316,1198,4644,-0.98566823118062,885.74847042828,4,0.000217593936926939,3.84585121602289,-0.999999999999993,22641431567736893440,0.000118146949671807,4,4,0.0079656925451111,0.0079656925451111
"359",2.87062187276626,0.000124501992031873,0.000124501992031873,1093.58333333333,470.9375,470.9375,3073,1593,6176,-0.975288643106394,973.308764940239,6,0.000326450022365573,4.12982832618026,-1.43892941646359,31132225868619702272,0.000694437029089833,4,6,0.00934064108641312,0.00934064108641312
"360",3.51536812008578,0.000101667344448963,0.000101667344448963,866.7,301.296875,301.296875,692,696,1386,-0.988141313170148,794.796258641724,2,0.000108611521767122,3.4846208869814,-0.0191458635588285,785273330939773952,6.73983118151974e-05,6,2,0.00148348111556324,0.00148348111556324
"361",3.32523230879199,0.000107480653482373,0.000107480653482373,932.916666666667,350.9375,350.9375,1080,961,2162,-0.99210751864617,840.242476354256,2,0.000108779258799673,3.67489270386266,-0.0901625448772481,4231003202663850496,3.56356510279427e-05,4,2,0.00344344598882366,0.00344344598882366
"362",3.69406719085061,9.6749226006192e-05,9.6749226006192e-05,803.783333333333,254.234375,254.234375,404,447,808,-0.995049504950495,756.348297213622,1,5.43427906690943e-05,3.30579399141631,0.312906520203846,368290471918233152,0,6,1,0.00101593714618384,0.00101593714618384
"363",2.89063616869192,0.000123639960435213,0.000123639960435213,1087,465.875,465.875,2795,1564,5632,-0.95797271798089,966.569732937685,7,0.000380263853659745,4.10979971387697,-0.887998030500046,22138280230634766336,0.000854606252377876,4,7,0.00787668610308381,0.00787668610308381
"364",3.69406719085061,9.6749226006192e-05,9.6749226006192e-05,803.783333333333,254.234375,254.234375,404,447,808,-0.995049504950495,756.348297213622,1,5.43427906691004e-05,3.30579399141631,0.312906520203846,368290471918233152,0,6,1,0.00101593714618384,0.00101593714618384
"365",3.29020729092209,0.000108624809906583,0.000108624809906583,945.583333333333,360.3125,360.3125,1432,1009,2870,-0.986474321604117,849.187051922659,3,0.000163107791404698,3.70994277539342,0.379416546663517,8720436859012140032,6.02016492908724e-05,4,3,0.00494357035538248,0.00494357035538248
